Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1784559147,20,,Aggregated,77.800000,0.000000,38,46,51,56,68,80,100,120,840,1300,1300,12662,0,38,45.37616570399847,17.73711400164757,1348.1699930016475,26.90230611277839
1784559148,20,,Aggregated,69.400000,0.000000,39,46,51,56,68,79,100,120,840,1300,1300,12744,0,39,45.39880888818793,17.73711400164757,1348.1699930016475,26.890065913370996
1784559149,20,,Aggregated,68.500000,0.000000,39,46,51,56,68,79,100,120,840,1300,1300,12827,0,39,45.39474135862279,17.73711400164757,1348.1699930016475,26.87783581507757
1784559150,20,,Aggregated,68.100000,0.000000,39,46,51,56,68,79,100,120,840,1300,1300,12912,0,39,45.403433440059445,17.73711400164757,1348.1699930016475,26.865473977695167
1784559151,20,,Aggregated,68.600000,0.000000,39,46,51,56,68,79,100,120,840,1300,1300,12993,0,39,45.4302425529942,17.73711400164757,1348.1699930016475,26.85384437774186
1784559152,20,,Aggregated,68.100000,0.000000,39,46,52,56,69,80,100,120,340,1300,1300,13071,0,39,45.508751693675805,17.73711400164757,1348.1699930016475,26.84278173054854
1784559153,20,,Aggregated,69.200000,0.000000,39,46,52,56,69,80,100,120,340,1300,1300,13149,0,39,45.58201229667961,17.73711400164757,1348.1699930016475,26.831850330823638
1784559154,20,,Aggregated,69.600000,0.000000,39,46,52,56,69,80,100,120,340,1300,1300,13231,0,39,45.57861858695881,17.73711400164757,1348.1699930016475,26.820497316907264
1784559155,20,,Aggregated,70.500000,0.000000,39,46,52,56,69,80,100,120,340,1300,1300,13310,0,39,45.59456600683871,17.73711400164757,1348.1699930016475,26.80969196093163
1784559156,20,,Aggregated,70.100000,0.000000,39,46,52,56,69,80,100,120,340,1300,1300,13387,0,39,45.63064008187079,17.73711400164757,1348.1699930016475,26.79928288638231
1784559157,20,,Aggregated,71.100000,0.000000,39,46,52,56,69,80,100,120,340,1300,1300,13465,0,39,45.641374125065454,17.73711400164757,1348.1699930016475,26.788860007426663
1784559158,20,,Aggregated,78.400000,0.000000,39,46,52,56,69,80,100,120,340,1300,1300,13548,0,39,45.66041059853857,17.73711400164757,1348.1699930016475,26.777900797165632
1784559159,20,,Aggregated,79.900000,0.000000,39,46,52,56,69,80,100,120,340,1300,1300,13629,0,39,45.66032259050464,17.73711400164757,1348.1699930016475,26.7673343605547
1784559160,20,,Aggregated,80.100000,0.000000,39,46,52,56,69,80,100,120,340,1300,1300,13710,0,39,45.71275362049531,17.73711400164757,1348.1699930016475,26.756892778993436
1784559161,20,,Aggregated,79.700000,0.000000,39,46,52,56,69,80,100,120,340,1300,1300,13787,0,39,45.73752782635805,17.73711400164757,1348.1699930016475,26.74708058315805
1784559162,20,,Aggregated,79.600000,0.000000,39,46,52,56,69,80,100,120,340,1300,1300,13869,0,39,45.78193825784089,17.73711400164757,1348.1699930016475,26.73675102747134
1784559163,20,,Aggregated,79.200000,0.000000,39,47,52,57,69,80,100,120,340,1300,1300,13945,0,39,45.8860550202224,17.73711400164757,1348.1699930016475,26.72728576550735
1784559164,20,,Aggregated,79.300000,0.000000,39,47,52,57,69,81,100,120,330,1300,1300,14024,0,39,45.99871124985806,17.73711400164757,1348.1699930016475,26.717555618938963
1784559165,20,,Aggregated,79.200000,0.000000,39,47,53,57,70,81,100,120,330,1300,1300,14102,0,39,46.05252796752388,17.73711400164757,1348.1699930016475,26.70805559495107
1784559166,20,,Aggregated,79.000000,0.000000,39,47,53,57,69,81,100,120,330,1300,1300,14187,0,39,46.01753164284334,17.73711400164757,1348.1699930016475,26.697821949672235
1784559167,20,,Aggregated,78.600000,0.000000,39,47,53,57,69,80,100,120,330,1300,1300,14270,0,39,46.00603181142247,17.73711400164757,1348.1699930016475,26.68794674141556
1784559168,20,,Aggregated,79.300000,0.000000,39,47,52,57,69,80,100,120,330,1300,1300,14357,0,39,45.97273651953695,17.73711400164757,1348.1699930016475,26.67771818625061
1784559169,20,,Aggregated,79.500000,0.000000,39,47,52,57,69,80,100,120,330,1300,1300,14439,0,39,45.95125596315258,17.73711400164757,1348.1699930016475,26.66819031788905
1784559170,20,,Aggregated,79.500000,0.000000,39,47,53,57,69,80,100,120,330,1300,1300,14526,0,39,45.94564107462164,17.73711400164757,1348.1699930016475,26.658199091284594
1784559171,20,,Aggregated,80.100000,0.000000,39,47,52,57,69,80,100,120,330,1300,1300,14610,0,39,45.892616979463085,17.73711400164757,1348.1699930016475,26.648665297741275
1784559172,20,,Aggregated,80.600000,0.000000,39,47,52,57,69,80,100,120,330,1300,1300,14692,0,39,45.861132640210094,17.73711400164757,1348.1699930016475,26.63946365368908
1784559173,20,,Aggregated,80.700000,0.000000,39,47,52,57,69,80,100,120,330,1300,1300,14778,0,39,45.84754168290463,17.73711400164757,1348.1699930016475,26.629922858302884
1784559174,20,,Aggregated,81.600000,0.000000,39,47,52,57,69,80,100,120,330,1300,1300,14864,0,39,45.775467846809796,17.73711400164757,1348.1699930016475,26.620492465016145
1784559175,20,,Aggregated,81.800000,0.000000,39,46,52,57,69,80,100,120,330,1300,1300,14948,0,39,45.734857852487195,17.73711400164757,1348.1699930016475,26.611386138613863
1784559176,20,,Aggregated,82.700000,0.000000,39,46,52,56,69,79,100,120,330,1300,1300,15032,0,39,45.67556285105016,17.73711400164757,1348.1699930016475,26.602381585949974
1784559177,20,,Aggregated,83.700000,0.000000,39,46,52,56,69,79,100,110,330,1300,1300,15118,0,39,45.62887996103827,17.73711400164757,1348.1699930016475,26.59326630506681
1784559180,20,,Aggregated,84.500000,0.000000,39,46,52,56,69,79,99,110,330,1300,1300,15204,0,39,45.59621664627542,17.73711400164757,1348.1699930016475,26.584254143646408
1784559181,20,,Aggregated,79.200000,0.000000,39,46,52,56,69,79,99,110,330,1300,1300,15282,0,39,45.58326670232687,17.73711400164757,1348.1699930016475,26.576168040832354
1784559182,20,,Aggregated,72.500000,0.000000,39,46,52,56,69,79,99,110,330,1300,1300,15369,0,39,45.560849063957114,17.73711400164757,1348.1699930016475,26.56724575444076
1784559183,20,,Aggregated,72.800000,0.000000,39,46,52,56,69,79,99,110,330,1300,1300,15452,0,39,45.4992651989355,17.73711400164757,1348.1699930016475,26.55882733626715
1784559184,20,,Aggregated,71.900000,0.000000,39,46,52,56,69,79,99,110,330,1300,1300,15535,0,39,45.4890010955225,17.73711400164757,1348.1699930016475,26.550498873511426
1784559185,20,,Aggregated,72.700000,0.000000,39,46,52,56,69,79,99,110,330,1300,1300,15618,0,39,45.436732677804365,17.73711400164757,1348.1699930016475,26.542258932001538
1784559186,20,,Aggregated,71.800000,0.000000,39,46,52,56,68,79,99,110,330,1300,1300,15702,0,39,45.37161600343443,17.73711400164757,1348.1699930016475,26.53400840657241
1784559187,20,,Aggregated,71.800000,0.000000,39,46,52,56,68,79,99,110,330,1300,1300,15747,0,39,45.337608534510764,17.73711400164757,1348.1699930016475,26.529624690417222
